['will_watch', 'rating_people_num', 'rating_score', 'watched', 'story', 'per_rating_5to1', 'actors', 'img_url', 'short_name', 'tags', 'director', 'authors', 'date', 'img_name', 'total_money', 'types', 'better_than', 'product_type', 'name', 'language', 'country', 'length', 'related_movie']
6748$46928$6.2$57978$历险新片《地心历险记2：神秘岛》，源于17岁的肖恩•安德森（乔什•哈切森饰演）收到的一组发自无人知晓的神秘岛密码求救信号。　　因为无法劝阻肖恩追踪信号来源，肖恩的继父汉克（道恩•强森饰演）只能陪着他一起踏上这段南太平洋之行。而他们最终的目的地，是一座没几个活人亲眼见过的岛屿。那里风光旎丽，鸟语花香；珍禽异兽，应有尽有；金山火山，叹为观止；是座无奇不有的神秘天堂。　　他们俩只找到一个，愿意跟他们铤而走险的直升机驾驶员，嘎巴托（路易斯•古兹曼饰演），和他美丽，坚强的女儿凯兰尼（凡妮莎•哈金斯饰演），四人一起踏上了这段寻岛之旅。一路上他们不仅仅拯救了岛上唯一的人类居民，更在地震冲击波淹没岛屿，埋葬其无限宝藏之前，逃出生天。这一切的一切，都发生在《地心历险记2：神秘岛》上，这是继2008年全球大获成功的《历险之旅1：地心游记》后，另一段惊心动魄的历险故事。$5.0,21.4,55.5,15.4,2.7,$道恩·强森,乔什·哈切森,迈克尔·凯恩,$http://img4.doubanio.com/view/movie_poster_cover/lpst/public/p1323381599.jpg$地心历险记2$科幻,冒险,美国,3D,奇幻,凡尔纳,2012,冒險,$布拉德·佩顿$理查德·奥腾 , 布莱恩·戈恩 , 马克·戈恩,$2012-02-10$p1323381599.jpg$38849$动作,冒险,家庭,奇幻,科幻,$冒险片:21,科幻片:29,$进口特种$地心历险记2：神秘岛$英语,$美国,$94$异星战场,关键第四号,太空一号,星际传奇3,极乐空间,异能,逆世界,绿灯侠,牛仔和外星人,洛杉矶之战,$
6073$56802$4.1$61522$许诺（李易峰 饰）和言蹊（张慧雯 饰）是大学校园里一对令人艳羡的情侣。许诺作为校内闻名的栀子花乐队的主唱和队友为成为职业出道不懈努力着，怀揣舞蹈梦想的言蹊和三位好友有机会获得出国深造的机会，就在梦想似乎触手可及的时候，现实中却遭遇到许多障碍。当言蹊面临崩溃边缘，许诺成为支持她的臂膀；为了让言蹊重新燃起希望， 许诺与队友决定为她准备一个意想不到的惊喜。而这个“惊喜”竟然让冲动的年轻人付出了不小的代价……$6.3,6.5,18.7,25.2,43.3,$李易峰,张慧雯,蒋劲夫,$http://img3.douban.com/view/movie_poster_cover/lpst/public/p2253155703.jpg$栀子花开$青春,校园,爱情,梦想,正能量,成长,2015,励志,$何炅$傲立 , 南罗 , 龚佳 , 杨啸,$2015-07-10$p2253155703.jpg$37873$爱情,$爱情片:2,$国产$栀子花开$汉语普通话,$中国大陆,$107$匆匆那年,少年班,小时代4：灵魂尽头,既然青春留不住,左耳,纯纯欲动,激浪青春,再见我们的十年,何以笙箫默,我们都是坏孩子,$
18294$156822$6.9$189283$数月前军情六处一块记载了潜伏于全世界恐怖组织内部所有特工名单信息的硬盘丢失，而追索硬盘的行动也以失败告终。在此之后，行动主要负责人M（朱迪·丹奇 Judi Dench 饰）被高层解雇，而军情六处也遭到惨烈的袭击，伤亡惨重。为了查到幕后真凶，M召来佯死的传奇特工詹姆士·邦德（丹尼尔·克雷格 Daniel Craig 饰）。经过一轮严苛的特训和测试，邦德重新服役。在伊芙（娜奥米·哈里斯 Naomie Harris 饰）和新搭档Q（本·卫肖 Ben Whishaw 饰）的协助下，邦德追寻着某前CIA特工的踪迹来到繁华大都会上海。　　在这一过程中，特工的名单不断泄露，而邦德最新一次的生死冒险也拉开序幕……$9.4,37.3,45.3,6.9,1.1,$丹尼尔·克雷格,朱迪·丹奇,哈维尔·巴登,$http://img3.douban.com/view/movie_poster_cover/lpst/public/p1706050033.jpg$007$007,动作,英国,特工,2012,间谍,美国,剧情,$萨姆·门德斯$尼尔·珀维斯 , 罗伯特·韦德 , 约翰·洛根,$2013-01-21$p1706050033.jpg$37678$动作,惊悚,犯罪,冒险,$动作片:56,犯罪片:43,$进口分账$007：大破天幕杀机$英语,$英国,美国,$143$敢死队2,谍影重重4,惊天危机,飓风营救2,机械师,背水一战,十二生肖,致命黑兰,赤焰战场2,藏身之所,$
6818$64071$6.4$74178$繁华大都会美国纽约，邪恶领袖施莱德率领的大脚帮在城市内为非作歹，甚嚣尘上。安保公司老板埃里克·萨克斯（威廉·菲德内尔 William Fichtner 饰）推出最新安保系统，发誓维护城市的和平。第6频道女记者爱普尔·奥尼尔（梅根·福克斯 Megan Fox 饰）偶然拍到大脚帮被四名神秘侠客挫败的画面，在第二次遭遇非常事件时，她惊讶地发现四名侠客竟然是变异后的巴西龟：拉斐尔、列奥纳多、米可朗基罗、多纳泰罗。忍者神龟的名字勾起了爱普尔儿时的记忆，当年她的父亲与萨克斯正是研究生物变异实验的伙伴。她将这个消息告诉给萨克斯，可是在和忍者神龟及其老师斯普林特会面后，才发觉萨克斯与施莱德是这座城市内的罪恶之源……　　本片根据同名经典漫画改编。$7.2,25.6,50.8,13.9,2.6,$梅根·福克斯,威尔·阿奈特,威廉·菲德内尔,$http://img3.douban.com/view/movie_poster_cover/lpst/public/p2204991581.jpg$忍者神龟$美国,科幻,忍者神龟,漫画改编,动作,2014,童年回忆,喜剧,$乔纳森·里贝斯曼$乔什·阿佩尔鲍姆 , 安德烈·内梅克 , 埃文·达赫迪 , 彼得·拉尔德 , 凯文·伊斯特曼,$2014-10-31$p2204991581.jpg$37423$喜剧,动作,科幻,冒险,$动作片:36,科幻片:36,$进口分账$忍者神龟：变种时代$英语,日语,$美国,$101$星际传奇3,机械战警,金刚狼2,分歧者：异类觉醒,极乐空间,哥斯拉,特种部队2：全面反击,木星上行,绿灯侠,冥界警局,$
24225$122139$7.2$145545$1942年，抗日战争与第二次世界大战正处于白热化阶段。燎原之火，生灵涂炭，天灾人祸，哀鸿遍野。当军事家和政治家的目光聚焦在一城一郭的征伐劫掠之时，几乎鲜少有人注意到古老的中原河南正爆发一场惨绝人寰的大旱灾。影片的主角老东家（张国立 饰），狡猾、市侩，典型的封建地主，可即便如此也无法对抗这史无前例的灾难，他被迫逃荒，亲眼见证着儿子、儿媳、老伴等亲人的种种死状。他的遭遇是三百万灾民的缩影，面对这群人的苦难，无论是高高在上的蒋委员长（陈道明 饰），还是深入民间报道灾难真相的美国记者白修德（阿德里安•布劳迪 Adrien Brody 饰），以及海内外的每一个人，如何能从这眼前的人间炼狱之景侧目。绝望无止的逃生坎途，中华民族多舛命运的苦难一斑……　　本片根据刘震云的小说《温故一九四二》改编。$18.5,39.9,31.3,4.9,5.4,$张国立,张默,徐帆,$http://img4.douban.com/view/movie_poster_cover/lpst/public/p1767278057.jpg$一九四二$历史,灾难,人性,河南饥荒,中国大陆,2012,战争,剧情,$冯小刚$刘震云,$2012-11-29$p1767278057.jpg$37217$剧情,历史,战争,灾难,$灾难片:66,历史片:32,$国产$一九四二$河南方言,英语,日语,汉语普通话,$中国大陆,$146$1942,搜索,唐山大地震,2012,亲爱的,无人区,金陵十三钗,最爱,空中惊魂,归来,$
16076$132555$7.3$150985$七十岁的老太太沈梦君（归亚蕾 饰）年纪越大，脾气越大，渐渐的，除了管家李大海（王德顺 饰）还愿意留在她的身边，没有一个人愿意与她共处。在儿媳妇杨琴（李宜娟 饰）因压力过大而生病入院后，沈梦君终于被家人送入了养老院，气愤和悲伤之中，沈梦君决定在照相馆里留下自己最后的容颜，没想到却因此而开启了一段返老还童的奇幻旅程。　　一眨眼之间，满面皱纹的沈梦君变成了二十岁的妙龄少女孟丽君（杨子珊 饰），重获青春的沈梦君不仅体会到了年轻带来的机遇与活力，更品尝到了爱情的酸涩滋味。然而，就在她沉浸在幸福的幻觉中不能自拔之时，一场意外将她抛到了人生的十字路口之前，二十岁还是七十岁，沈梦君必须做出选择。$17.5,41.2,32.4,5.8,3.1,$杨子姗,归亚蕾,陈柏霖,$http://img4.douban.com/view/movie_poster_cover/lpst/public/p2216353367.jpg$重返20岁$喜剧,中国电影,鹿晗,爱情,国产,陈柏霖,陈正道,电影,$陈正道$林小革 , 任鹏 , 申东益 , 洪允贞 , 董熹璇 , 黄东赫,$2015-01-08$p2216353367.jpg$36693$喜剧,爱情,奇幻,$喜剧片:63,爱情片:57,$国产$重返20岁$汉语普通话,$中国大陆,韩国,台湾,香港,$131$心花路放,夏洛特烦恼,捉妖记,煎饼侠,博物馆奇妙夜3,滚蛋吧！肿瘤君,我的个神啊,人再囧途之泰囧,帕丁顿熊,北京遇上西雅图,$
16207$506083$9.1$708577$1912年4月10日，号称 “世界工业史上的奇迹”的豪华客轮泰坦尼克号开始了自己的处女航，从英国的南安普顿出发驶往美国纽约。富家少女罗丝（凯特•温丝莱特）与母亲及未婚夫卡尔坐上了头等舱；另一边，放荡不羁的少年画家杰克（莱昂纳多·迪卡普里奥）也在码头的一场赌博中赢得了下等舱的船票。　　罗丝厌倦了上流社会虚伪的生活，不愿嫁给卡尔，打算投海自尽，被杰克救起。很快，美丽活泼的罗丝与英俊开朗的杰克相爱，杰克带罗丝参加下等舱的舞会、为她画像，二人的感情逐渐升温。　　1912年4月14日，星期天晚上，一个风平浪静的夜晚。泰坦尼克号撞上了冰山，“永不沉没的”泰坦尼克号面临沉船的命运，罗丝和杰克刚萌芽的爱情也将经历生死的考验。$64.1,28.3,7.0,0.4,0.1,$莱昂纳多·迪卡普里奥,凯特·温丝莱特,比利·赞恩,$http://img3.douban.com/view/movie_poster_cover/lpst/public/p457760035.jpg$泰坦尼克号$爱情,经典,美国,灾难,浪漫,感动,奥斯卡,1997,$詹姆斯·卡梅隆$詹姆斯·卡梅隆,$1998-04-03$p457760035.jpg$35950$剧情,爱情,灾难,$灾难片:98,爱情片:99,$进口分账$泰坦尼克号$英语,法语,德语,瑞典语,意大利语,俄语,$美国,$194$这个杀手不太冷,霸王别姬,大话西游之大圣娶亲,泰坦尼克号,罗马假日,乱世佳人,甜蜜蜜,怦然心动,我的野蛮女友,剪刀手爱德华,$
18080$335080$7.4$438430$高端婚礼策划师黄小仙（白百何 饰）做梦也想不到，相恋七年的男友居然和自己的闺蜜走到了一起，这让一向刻薄强势的她无论如何也不能忍受。可是地球并不会因为某人的失恋而停止运转，黄小仙在面对情感失意的同时，还不得不面对工作上的压力。但是，在没有了爱情的这段时间里，黄小仙发现了很 多以前根本不会去注意的东西，例如那个总是与自己针峰相对的娘娘腔同事王小贱（文章 饰）并没有那么讨厌，例如钻石王老五与河南籍港台腔女子的结合到底是什么原理，还有如何走到金婚的秘诀。在明白了种种之后，也就是在黄小仙失恋的第33天里，在那个灯火阑珊的城市里，她发现“那人”其实一直伴她左右……　　本片改编自豆友大丽花写的人气网络小说。$16.5,43.4,34.8,4.3,1.0,$文章,白百何,张子萱,$http://img4.douban.com/view/movie_poster_cover/lpst/public/p1252876266.jpg$失恋33天$爱情,文艺,中国,青春,喜剧,2011,内地,搞笑,$滕华涛$鲍鲸鲸,$2011-11-08$p1252876266.jpg$35608$剧情,爱情,$剧情片:45,爱情片:61,$国产$失恋33天$汉语普通话,$中国大陆,$110$爱,北京遇上西雅图,单身男女,春娇与志明,初恋这件小事,那些年，我们一起追的女孩,怦然心动,搜索,人在囧途,人再囧途之泰囧,$
24611$127289$8.0$149396$在尼比鲁星球探查期间，企业号舰长柯克（克里斯·派恩Chris Pine 饰）为营救史波克（扎克瑞·昆图 Zachary Quinto 饰）采取了胆大妄为的举动，几乎危及全舰队员的生命，他也为此付出代价。不久，柯克官复原职，而伦敦发生一起死亡超过四十人的恐怖袭击事件。该事件的始作俑者约翰·哈里森（本尼迪克特·康伯巴奇 Benedict Cumberbatch 饰）正来自联盟内部。此后他驾驶飞机袭击了高层会议，柯克最为敬重的派克将军不幸遇难。为了阻止哈里森的外逃阴谋，柯克重新率领企业号启程追击。危机重重的旅途，他和舰员、朋友之间的信任也受到巨大考验。　　当他们最终找到哈里森，才终于知晓他的真实身份，以及伦敦袭击事件背后的阴谋和黑幕……$27.1,47.7,22.4,2.2,0.5,$克里斯·派恩,扎克瑞·昆图,佐伊·索尔达娜,$http://img4.douban.com/view/movie_poster_cover/lpst/public/p1907669506.jpg$星际迷航$科幻,星际迷航,美国,2013,3D,动作,冒险,星际,$J·J·艾布拉姆斯$艾里克斯·库兹曼 , 达蒙·林德洛夫 , 罗伯托·奥奇,$2013-05-28$p1907669506.jpg$35390$动作,科幻,冒险,$动作片:91,科幻片:86,$进口分账$星际迷航：暗黑无界$英语,克林贡语,$美国,$132$星际迷航,明日边缘,环太平洋,银河护卫队,钢铁侠3,雷神2：黑暗世界,猩球崛起2：黎明之战,X战警：第一战,美国队长2,源代码,$
7803$70403$3.7$77455$曾经，何以琛（黄晓明 饰）拒绝了身边络绎不绝的追求者们，偏偏选择了单纯而又天真的赵默笙（杨幂 饰），然而，赵默笙特殊的家庭背景却让这一对恋人最终走上了陌路。一眨眼七年过去，赵默笙带着一个秘密回到了故地，让她没有想到的是，在那里等待着她的，竟然正是分手后再无联系的何以琛。　　在何以琛的内心里，一直保留着对赵默笙的感情，可是，此时的赵默笙早已经不是当初的烂漫少女，而是一个离过婚的女人。与此同时，何以琛的父亲和赵默笙的父亲之间有着不可告人的过去和无法调和的矛盾，失去了家人的祝福和支持，这对饱经风霜的恋人能否坚持他们自己的选择？$2.2,3.8,18.0,27.2,48.7,$黄晓明,杨幂,佟大为,$http://img4.douban.com/view/movie_poster_cover/lpst/public/p2239863767.jpg$何以笙箫默$爱情,杨幂,黄晓明,2015,国产电影,青春,中国,中国电影,$杨文军 / 黄斌$莫菲勒 , 顾漫,$2015-04-30$p2239863767.jpg$35349$爱情,$爱情片:1,$国产$何以笙箫默$汉语普通话,$中国大陆,$107$匆匆那年,单身男女2,左耳,栀子花开,小时代4：灵魂尽头,一生一世,有种你爱我,我想和你好好的,一场风花雪月的事,我的早更女友,$
33532$228491$7.6$276176$广东佛山人叶问（梁朝伟 饰），年少时家境优渥，师从咏春拳第三代传人陈华顺学习拳法，师傅“一条腰带一口气”的告诫，支持他走过兵荒马乱、朝代更迭的混乱年代。妻子张永成（宋慧乔 饰）泼辣干练，二人夫唱妇随，琴瑟合璧。　　1936年，佛山武术界乱云激荡。八卦拳宗师宫羽田（王庆祥 饰）年事已高，承诺隐退。其所担任的中华武士会会长职位，自然引起武林高手的关注与觊觎。包括宫羽田的独生女宫二（章子怡 饰）在内，白猿马三（张晋 饰）、关东之鬼丁连山（赵本山 饰）、咏春叶问等高手无不将目光聚焦在正气凛然的宫羽田身上。拳有南北，国有南北乎？最有德行之人才堪会长重任，然这浮世虚名却引得无数迷乱之人狂醉奔忙，浪掷残生。生逢乱世，儿女情长埋藏心底，被冷若寒冰的车轮碾作碎泥……$23.2,42.0,27.7,5.2,1.8,$梁朝伟,章子怡,张震,$http://img3.douban.com/view/movie_poster_cover/lpst/public/p2217557172.jpg$一代宗师$香港,动作,文艺,武侠,叶问,2013,传记,剧情,$王家卫$邹静之 , 徐皓峰 , 王家卫,$2015-01-08$p2217557172.jpg$35149$剧情,传记,动作,$动作片:81,传记片:50,$国产$一代宗师$汉语普通话,粤语,日语,$中国大陆,香港,$111$智取威虎山,碟中谍4,绣春刀,卧虎藏龙,王牌特工：特工学院,蝙蝠侠：黑暗骑士,武侠,疯狂的麦克斯4：狂暴之路,新龙门客栈,寒战,$
10111$133085$7.9$183328$哈蒙德（理查德•阿滕伯勒 Richard Attenborough饰）立志要建立一个非同寻常的公园：恐龙将是这个公园的主角。他把众多科学家收归旗下，利用琥珀里面困住的远古蚊子体内的血液，提取出恐龙的基因信息，利用这些信息培育繁殖恐龙。结果如愿以偿，他把怒布拉岛建立成了一个恐龙公园，坚信可以从中赚取大钱。然而，科学家们则忧心忡忡。　　不幸的事情果然发生了。虽然公园有电脑系统管理，但却因为被员工破坏而造成了无法挽救的失控：所有的恐龙逃出了控制区，人们纷纷逃窜却逃不过恐龙的魔爪。恐龙自相残杀，人们亦死难无数，最后幸存者寥寥，只得四人逃出生天。怒布拉岛上空弥漫着恐怖的气息。$23.9,50.3,23.9,1.6,0.3,$山姆·尼尔,劳拉·邓恩,杰夫·高布伦,$http://img4.douban.com/view/movie_poster_cover/lpst/public/p2076443176.jpg$侏罗纪公园$科幻,斯皮尔伯格,美国,侏罗纪公园,恐龙,经典,1993,冒险,$史蒂文·斯皮尔伯格$迈克尔·克莱顿 , 大卫·凯普,$2013-08-20$p2076443176.jpg$34621$科幻,冒险,$冒险片:79,科幻片:84,$进口分账$侏罗纪公园$英语,西班牙语,$美国,$127$侏罗纪公园2：失落的世界,黑衣人,独立日,星河战队,回到未来,异形,终结者,第五元素,E.T.,星球大战,$
